utc_time_hb,CF_model_solar,CF_hsl_solar,CF_wind_agg,DAH,RT5min,CF_hsl_wind_sr,utc_time,local_time_hb,year
8/12/2018 20:00,0.393627127,0.199936585,0.095599845,40.47,23.148,0.677847506,2018-08-12T20:00:00Z,8/12/2018 15:00,2018
8/12/2018 21:00,0.278219424,0.244183187,0.046702572,42.26,26.7789,0.104367379,2018-08-12T21:00:00Z,8/12/2018 16:00,2018
8/12/2018 22:00,0.078724565,0.079687626,0.032036158,38.1,27.9523,0.015607387,2018-08-12T22:00:00Z,8/12/2018 17:00,2018
8/12/2018 23:00,0.046956368,0.034008318,0.036984887,30.81,25.527,0,2018-08-12T23:00:00Z,8/12/2018 18:00,2018
8/13/2018 0:00,0.01845748,0.055863206,0.054548063,29.39,23.9632,0,2018-08-13T00:00:00Z,8/12/2018 19:00,2018
8/13/2018 1:00,0,0.003294051,0.088713872,28.06,25.6113,0,2018-08-13T01:00:00Z,8/12/2018 20:00,2018
8/13/2018 2:00,0,0,0.076169602,27.04,24.3578,0,2018-08-13T02:00:00Z,8/12/2018 21:00,2018
8/13/2018 3:00,0,0,0.086732804,24.84,20.1572,0,2018-08-13T03:00:00Z,8/12/2018 22:00,2018
8/13/2018 4:00,0,0,0.094377274,22.54,19.6729,0.068290783,2018-08-13T04:00:00Z,8/12/2018 23:00,2018
8/13/2018 5:00,0,0,0.100527556,19.48,18.8975,0.093767638,2018-08-13T05:00:00Z,8/13/2018 0:00,2018
8/13/2018 6:00,0,0,0.098312786,18.17,18.5435,0.046653607,2018-08-13T06:00:00Z,8/13/2018 1:00,2018
8/13/2018 7:00,0,0,0.10872971,17.82,18.1616,0.003822346,2018-08-13T07:00:00Z,8/13/2018 2:00,2018
8/13/2018 8:00,0,0,0.083672675,17.58,18.5171,0,2018-08-13T08:00:00Z,8/13/2018 3:00,2018
8/13/2018 9:00,0,0,0.063011716,17.68,18.8538,0,2018-08-13T09:00:00Z,8/13/2018 4:00,2018
8/13/2018 10:00,0,0,0.070541042,18.29,19.6312,0,2018-08-13T10:00:00Z,8/13/2018 5:00,2018
8/13/2018 11:00,0,0,0.066957604,20.23,21.2074,0,2018-08-13T11:00:00Z,8/13/2018 6:00,2018
8/13/2018 12:00,0,0.023226776,0.066831273,20.41,22.2314,0,2018-08-13T12:00:00Z,8/13/2018 7:00,2018
8/13/2018 13:00,0.01259368,0.137980582,0.052634457,21.76,25.3765,0,2018-08-13T13:00:00Z,8/13/2018 8:00,2018
8/13/2018 14:00,0.088954554,0.202475689,0.039897135,23.06,25.8784,0,2018-08-13T14:00:00Z,8/13/2018 9:00,2018
8/13/2018 15:00,0.372207079,0.373826597,0.04549069,24.25,28.2957,0,2018-08-13T15:00:00Z,8/13/2018 10:00,2018
8/13/2018 16:00,0.413763227,0.529844056,0.046091639,24.6,63.8333,0,2018-08-13T16:00:00Z,8/13/2018 11:00,2018
8/13/2018 17:00,0.431471694,0.598247815,0.04695063,26.13,65.4538,0,2018-08-13T17:00:00Z,8/13/2018 12:00,2018
8/13/2018 18:00,0.341475718,0.415021246,0.057582066,32.32,57.7843,0,2018-08-13T18:00:00Z,8/13/2018 13:00,2018
8/13/2018 19:00,0.460454278,0.364221042,0.066149783,33.99,49.4637,0,2018-08-13T19:00:00Z,8/13/2018 14:00,2018
8/13/2018 20:00,0.514001264,0.503717953,0.08894902,37.55,46.3013,0,2018-08-13T20:00:00Z,8/13/2018 15:00,2018
8/13/2018 21:00,0.847382636,0.791973477,0.147771377,37.68,34.7182,0,2018-08-13T21:00:00Z,8/13/2018 16:00,2018
8/13/2018 22:00,0.463457931,0.242834105,0.199551141,30.95,29.0377,0.026787531,2018-08-13T22:00:00Z,8/13/2018 17:00,2018
8/13/2018 23:00,0.04777037,0.127242898,0.236919624,27.11,39.5381,0.33281249,2018-08-13T23:00:00Z,8/13/2018 18:00,2018
8/14/2018 0:00,0.183055898,0.026822573,0.248681869,26.61,24.9379,0.517410681,2018-08-14T00:00:00Z,8/13/2018 19:00,2018
8/14/2018 1:00,0,0,0.269421105,27.16,21.9848,0.471751096,2018-08-14T01:00:00Z,8/13/2018 20:00,2018
8/14/2018 2:00,0,0,0.304455483,24.33,20.3198,0.416061,2018-08-14T02:00:00Z,8/13/2018 21:00,2018
8/14/2018 3:00,0,0,0.309108477,23.74,19.443,0.400151897,2018-08-14T03:00:00Z,8/13/2018 22:00,2018
8/14/2018 4:00,0,0,0.32146322,21.73,19.1202,0.398063443,2018-08-14T04:00:00Z,8/13/2018 23:00,2018
8/14/2018 5:00,0,0,0.304072014,19.41,19.3691,0.55419724,2018-08-14T05:00:00Z,8/14/2018 0:00,2018
8/14/2018 6:00,0,0,0.296127981,18.23,18.8646,0.496953578,2018-08-14T06:00:00Z,8/14/2018 1:00,2018
8/14/2018 7:00,0,0,0.302273142,16.99,18.3873,0.340005581,2018-08-14T07:00:00Z,8/14/2018 2:00,2018
8/14/2018 8:00,0,0,0.316216872,16.1,18.2553,0.247081485,2018-08-14T08:00:00Z,8/14/2018 3:00,2018
8/14/2018 9:00,0,0,0.331830691,15.96,18.5613,0.162611721,2018-08-14T09:00:00Z,8/14/2018 4:00,2018
8/14/2018 10:00,0,0,0.333960831,17.13,19.0375,0.122576958,2018-08-14T10:00:00Z,8/14/2018 5:00,2018
8/14/2018 11:00,0,0,0.350700351,19.37,19.7365,0.110268795,2018-08-14T11:00:00Z,8/14/2018 6:00,2018
8/14/2018 12:00,0,0.013601924,0.359443195,19.35,19.6289,0.228693941,2018-08-14T12:00:00Z,8/14/2018 7:00,2018
8/14/2018 13:00,0.015099518,0.115840907,0.356867288,19.55,19.8652,0.340600999,2018-08-14T13:00:00Z,8/14/2018 8:00,2018
8/14/2018 14:00,0.093079858,0.212271297,0.43091292,20.96,19.9862,0.408792621,2018-08-14T14:00:00Z,8/14/2018 9:00,2018
8/14/2018 15:00,0.838936173,0.804773671,0.481040599,23.36,19.3336,0.283265686,2018-08-14T15:00:00Z,8/14/2018 10:00,2018
8/14/2018 16:00,0.899254889,0.860043913,0.401505052,24.22,22.6931,0.182421876,2018-08-14T16:00:00Z,8/14/2018 11:00,2018
8/14/2018 17:00,0.814230025,0.786698784,0.316734438,30,35.6849,0.187506992,2018-08-14T17:00:00Z,8/14/2018 12:00,2018
8/14/2018 18:00,0.856780926,0.852917814,0.283217425,32.75,35.2463,0.16278046,2018-08-14T18:00:00Z,8/14/2018 13:00,2018
8/14/2018 19:00,0.87590846,0.873609579,0.275374193,34.64,39.755,0.120423224,2018-08-14T19:00:00Z,8/14/2018 14:00,2018
8/14/2018 20:00,0.855420323,0.908326649,0.285236445,39.44,45.7801,0.184377301,2018-08-14T20:00:00Z,8/14/2018 15:00,2018
8/14/2018 21:00,0.839652373,0.878421713,0.302716109,38.79,37.5917,0.212582229,2018-08-14T21:00:00Z,8/14/2018 16:00,2018
8/14/2018 22:00,0.790676719,0.780011268,0.334991329,32.8,31.7875,0.244886563,2018-08-14T22:00:00Z,8/14/2018 17:00,2018
8/14/2018 23:00,0.664361331,0.593523979,0.401849533,31.76,27.4341,0.392872152,2018-08-14T23:00:00Z,8/14/2018 18:00,2018
8/15/2018 0:00,0.442104299,0.087179794,0.408200208,27.83,28.7973,0.427539834,2018-08-15T00:00:00Z,8/14/2018 19:00,2018
8/15/2018 1:00,0,0,0.414124446,28.12,31.5341,0.439362997,2018-08-15T01:00:00Z,8/14/2018 20:00,2018
8/15/2018 2:00,0,0,0.539871233,24.85,22.2674,0.768653815,2018-08-15T02:00:00Z,8/14/2018 21:00,2018
8/15/2018 3:00,0,0,0.570600051,23.01,20.3621,0.890328069,2018-08-15T03:00:00Z,8/14/2018 22:00,2018
8/15/2018 4:00,0,0,0.562573566,20.19,19.5579,0.930117694,2018-08-15T04:00:00Z,8/14/2018 23:00,2018
8/15/2018 5:00,0,0,0.569383294,19.16,18.5481,0.858522942,2018-08-15T05:00:00Z,8/15/2018 0:00,2018
8/15/2018 6:00,0,0,0.530366374,18.06,17.4771,0.725958445,2018-08-15T06:00:00Z,8/15/2018 1:00,2018
8/15/2018 7:00,0,0,0.479669278,17.57,18.7627,0.408548445,2018-08-15T07:00:00Z,8/15/2018 2:00,2018
8/15/2018 8:00,0,0,0.489081161,17.41,18.5768,0.312878943,2018-08-15T08:00:00Z,8/15/2018 3:00,2018
8/15/2018 9:00,0,0,0.5035087,17.97,18.7155,0.329740347,2018-08-15T09:00:00Z,8/15/2018 4:00,2018
8/15/2018 10:00,0,0,0.464205393,19.08,19.5216,0.147051114,2018-08-15T10:00:00Z,8/15/2018 5:00,2018
8/15/2018 11:00,0,0,0.469641812,19.88,20.7456,0.241145598,2018-08-15T11:00:00Z,8/15/2018 6:00,2018
8/15/2018 12:00,0,0.00673956,0.426613939,20.04,20.8915,0.283959523,2018-08-15T12:00:00Z,8/15/2018 7:00,2018
8/15/2018 13:00,0.172386852,0.045831349,0.335002304,22.56,25.3795,0.219175732,2018-08-15T13:00:00Z,8/15/2018 8:00,2018
8/15/2018 14:00,0.18821634,0.181427793,0.350152742,24.02,24.4178,0.242991778,2018-08-15T14:00:00Z,8/15/2018 9:00,2018
8/15/2018 15:00,0.29483747,0.330984045,0.317992547,26.63,32.4021,0.147822498,2018-08-15T15:00:00Z,8/15/2018 10:00,2018
8/15/2018 16:00,0.579298521,0.530756307,0.222998662,31.69,36.282,0.004835634,2018-08-15T16:00:00Z,8/15/2018 11:00,2018
8/15/2018 17:00,0.720822063,0.704052184,0.156179556,38.03,61.2247,0,2018-08-15T17:00:00Z,8/15/2018 12:00,2018
8/15/2018 18:00,0.678237353,0.602613762,0.097089666,45.95,57.5822,0,2018-08-15T18:00:00Z,8/15/2018 13:00,2018
8/15/2018 19:00,0.630239386,0.515705304,0.07236091,55.24,125.2616,0.094288571,2018-08-15T19:00:00Z,8/15/2018 14:00,2018
8/15/2018 20:00,0.725188647,0.468932464,0.104197956,65.6,236.522,0.217538438,2018-08-15T20:00:00Z,8/15/2018 15:00,2018
8/15/2018 21:00,0.742517973,0.631319318,0.168744767,81.24,60.8526,0.291415063,2018-08-15T21:00:00Z,8/15/2018 16:00,2018
8/15/2018 22:00,0.562218716,0.63400988,0.241384567,44.44,34.2913,0.361837052,2018-08-15T22:00:00Z,8/15/2018 17:00,2018
8/15/2018 23:00,0.704824026,0.518125698,0.307608117,37.9,34.1984,0.473340128,2018-08-15T23:00:00Z,8/15/2018 18:00,2018
8/16/2018 0:00,0.471587894,0.132090703,0.30819993,32.5,38.0372,0.409693243,2018-08-16T00:00:00Z,8/15/2018 19:00,2018
8/16/2018 1:00,0,0,0.256920415,32.84,33.683,0.382502013,2018-08-16T01:00:00Z,8/15/2018 20:00,2018
8/16/2018 2:00,0,0,0.282701059,27.5,30.3985,0.567091371,2018-08-16T02:00:00Z,8/15/2018 21:00,2018
8/16/2018 3:00,0,0,0.368979074,25.97,23.3125,0.711540469,2018-08-16T03:00:00Z,8/15/2018 22:00,2018
8/16/2018 4:00,0,0,0.439685256,23.63,21.0734,0.737026503,2018-08-16T04:00:00Z,8/15/2018 23:00,2018
8/16/2018 5:00,0,0,0.459079045,20.45,19.9253,0.563133888,2018-08-16T05:00:00Z,8/16/2018 0:00,2018
8/16/2018 6:00,0,0,0.432122687,19.32,18.9783,0.49940366,2018-08-16T06:00:00Z,8/16/2018 1:00,2018
8/16/2018 7:00,0,0,0.412516098,18.54,18.8452,0.558106054,2018-08-16T07:00:00Z,8/16/2018 2:00,2018
8/16/2018 8:00,0,0,0.380673885,18.29,18.7951,0.424181905,2018-08-16T08:00:00Z,8/16/2018 3:00,2018
8/16/2018 9:00,0,0,0.372700464,18.51,18.7891,0.233414533,2018-08-16T09:00:00Z,8/16/2018 4:00,2018
8/16/2018 10:00,0,0,0.343930052,19.27,19.7348,0.220055703,2018-08-16T10:00:00Z,8/16/2018 5:00,2018
8/16/2018 11:00,0,0,0.277229332,21.5,25.2475,0.049902901,2018-08-16T11:00:00Z,8/16/2018 6:00,2018
8/16/2018 12:00,0,0.02312561,0.210994178,22.09,25.2103,0.01046435,2018-08-16T12:00:00Z,8/16/2018 7:00,2018
8/16/2018 13:00,0.318164585,0.101599237,0.168624052,23.52,28.4392,0.054301822,2018-08-16T13:00:00Z,8/16/2018 8:00,2018
8/16/2018 14:00,0.116422171,0.134660216,0.212647857,25.36,26.0978,0.361673455,2018-08-16T14:00:00Z,8/16/2018 9:00,2018
8/16/2018 15:00,0.143302275,0.15431751,0.255481895,30.62,30.033,0.371606844,2018-08-16T15:00:00Z,8/16/2018 10:00,2018
8/16/2018 16:00,0.445739746,0.325218724,0.265263769,33.89,34.2898,0.448369488,2018-08-16T16:00:00Z,8/16/2018 11:00,2018
8/16/2018 17:00,0.752422212,0.706593042,0.237177803,40.74,44.3561,0.271098329,2018-08-16T17:00:00Z,8/16/2018 12:00,2018
8/16/2018 18:00,0.84161136,0.650814045,0.192451684,50.24,136.0098,0.194651788,2018-08-16T18:00:00Z,8/16/2018 13:00,2018
8/16/2018 19:00,0.691641075,0.605147603,0.210652609,63.69,64.0014,0.20579787,2018-08-16T19:00:00Z,8/16/2018 14:00,2018
8/16/2018 20:00,0.713258201,0.621501489,0.230663345,74.51,68.779,0.236089615,2018-08-16T20:00:00Z,8/16/2018 15:00,2018
8/16/2018 21:00,0.788493588,0.603286256,0.231457292,81.64,47.8502,0.228549867,2018-08-16T21:00:00Z,8/16/2018 16:00,2018
8/16/2018 22:00,0.776253309,0.565611967,0.232848022,48.88,42.8274,0.243447287,2018-08-16T22:00:00Z,8/16/2018 17:00,2018
8/16/2018 23:00,0.676695974,0.628460341,0.229605173,35.84,38.0485,0.322910186,2018-08-16T23:00:00Z,8/16/2018 18:00,2018
8/17/2018 0:00,0.394255628,0.1359362,0.210673594,34.26,35.4705,0.365267123,2018-08-17T00:00:00Z,8/16/2018 19:00,2018
8/17/2018 1:00,0,0.000700563,0.199731697,34.36,34.0676,0.321772144,2018-08-17T01:00:00Z,8/16/2018 20:00,2018
8/17/2018 2:00,0,0,0.243584834,32.1,29.3212,0.413841209,2018-08-17T02:00:00Z,8/16/2018 21:00,2018
8/17/2018 3:00,0,0,0.320099928,25.69,24.7578,0.452459843,2018-08-17T03:00:00Z,8/16/2018 22:00,2018
8/17/2018 4:00,0,0,0.38117129,24.06,21.8218,0.241256148,2018-08-17T04:00:00Z,8/16/2018 23:00,2018
8/17/2018 5:00,0,0,0.394514443,20.3,20.174,0.200394891,2018-08-17T05:00:00Z,8/17/2018 0:00,2018
8/17/2018 6:00,0,0,0.40313424,19.42,19.1398,0.415463903,2018-08-17T06:00:00Z,8/17/2018 1:00,2018
8/17/2018 7:00,0,0,0.405611169,18.35,18.9127,0.483972143,2018-08-17T07:00:00Z,8/17/2018 2:00,2018
8/17/2018 8:00,0,0,0.385936552,18.03,18.8494,0.371717255,2018-08-17T08:00:00Z,8/17/2018 3:00,2018
8/17/2018 9:00,0,0,0.40408753,18.02,18.7975,0.239513096,2018-08-17T09:00:00Z,8/17/2018 4:00,2018
8/17/2018 10:00,0,0,0.378473328,18.77,19.0474,0.036822425,2018-08-17T10:00:00Z,8/17/2018 5:00,2018
8/17/2018 11:00,0,0,0.355301744,22.07,19.7607,0.051915312,2018-08-17T11:00:00Z,8/17/2018 6:00,2018
8/17/2018 12:00,0,0.041408677,0.348558186,23.05,19.4358,0.14856866,2018-08-17T12:00:00Z,8/17/2018 7:00,2018
8/17/2018 13:00,0.643839063,0.338363937,0.303721308,25.02,20.4476,0.322957542,2018-08-17T13:00:00Z,8/17/2018 8:00,2018
8/17/2018 14:00,0.398693004,0.23893247,0.288620864,25.99,22.8814,0.261199221,2018-08-17T14:00:00Z,8/17/2018 9:00,2018
8/17/2018 15:00,0.760305545,0.626512445,0.23690532,32.26,29.0215,0.126137595,2018-08-17T15:00:00Z,8/17/2018 10:00,2018
8/17/2018 16:00,0.888411994,0.887020281,0.180089335,38.1,32.2668,0.040601453,2018-08-17T16:00:00Z,8/17/2018 11:00,2018
8/17/2018 17:00,0.885871807,0.90427297,0.123615041,45.58,38.3455,0.003455538,2018-08-17T17:00:00Z,8/17/2018 12:00,2018
8/17/2018 18:00,0.876679993,0.904174143,0.076307374,64.78,62.842,0.031821568,2018-08-17T18:00:00Z,8/17/2018 13:00,2018
8/17/2018 19:00,0.86473983,0.909573397,0.075531217,86.59,64.2285,0.077023985,2018-08-17T19:00:00Z,8/17/2018 14:00,2018
8/17/2018 20:00,0.853349224,0.861283048,0.113520761,143.61,49.2282,0.097357977,2018-08-17T20:00:00Z,8/17/2018 15:00,2018
8/17/2018 21:00,0.835220417,0.878125816,0.159777091,150.33,38.8965,0.180287613,2018-08-17T21:00:00Z,8/17/2018 16:00,2018
8/17/2018 22:00,0.797545825,0.839259749,0.159552057,75.2,39.3921,0.183446739,2018-08-17T22:00:00Z,8/17/2018 17:00,2018
8/17/2018 23:00,0.718640217,0.644301374,0.147577296,45.23,38.0635,0.284603532,2018-08-17T23:00:00Z,8/17/2018 18:00,2018
8/18/2018 0:00,0.500676446,0.120951862,0.177498435,37.37,36.2282,0.767942003,2018-08-18T00:00:00Z,8/17/2018 19:00,2018
8/18/2018 1:00,0,0.001058447,0.15954387,34.61,34.3791,0.607833002,2018-08-18T01:00:00Z,8/17/2018 20:00,2018
8/18/2018 2:00,0,0,0.164870693,32.4,31.9331,0.689830949,2018-08-18T02:00:00Z,8/17/2018 21:00,2018
8/18/2018 3:00,0,0,0.180458836,25.79,28.1341,0.323985208,2018-08-18T03:00:00Z,8/17/2018 22:00,2018
8/18/2018 4:00,0,0,0.219542707,24.57,24.0303,0.372722546,2018-08-18T04:00:00Z,8/17/2018 23:00,2018
