date,hr_beg,ACTUAL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE
2016-10-19,21,3764.21,3719.7319526627202
2016-10-19,22,3814.38,4100.643195266273
2016-10-19,23,4125.54,4684.607692307692
2016-10-20,0,5924.34,5121.437278106509
2016-10-20,1,8296.51,5881.269230769229
2016-10-20,2,9402.73,6728.564497041417
2016-10-20,3,9260.88,6678.782840236687
2016-10-20,4,8783.47,6870.820710059169
2016-10-20,5,8627.14,7240.9881656804655
2016-10-20,6,9268.1,6751.61952662722
2016-10-20,7,10119.46,6694.226035502961
2016-10-20,8,9895.3,6990.652662721896
2016-10-20,9,9700.39,6874.016568047335
2016-10-20,10,9799.18,6941.4301775147915
2016-10-20,11,10095.22,7114.473372781065
2016-10-20,12,9947.79,7058.426627218937
2016-10-20,13,9385.53,6987.785798816565
2016-10-20,14,8932.17,7027.459171597632
2016-10-20,15,9303.96,6983.552071005914
2016-10-20,16,9963.32,7018.329585798815
2016-10-20,17,10050.3,7082.731952662721
2016-10-20,18,9647.83,6918.033727810652
2016-10-20,19,8918.55,6829.007100591716
2016-10-20,20,8515.47,6764.6550295858015
2016-10-20,21,7767.97,6468.2355029585815
2016-10-20,22,6397.6,6188.961538461535
2016-10-20,23,4494.82,5910.15443786982
2016-10-21,0,3730.32,5715.8159763313615
2016-10-21,1,3929.52,5702.059171597633
2016-10-21,2,4121.64,5832.202958579881
2016-10-21,3,3791.58,5718.90828402367
2016-10-21,4,4045.58,5668.440236686391
2016-10-21,5,4394.75,5665.105917159764
2016-10-21,6,4693.73,5440.421893491122
2016-10-21,7,5003.32,5299.39053254438
2016-10-21,8,5360.05,5235.374556213014
2016-10-21,9,5310.09,5077.163313609464
2016-10-21,10,4934.88,5002.777514792901
2016-10-21,11,4939.82,4999.571597633134
2016-10-21,12,5174.95,4862.966863905324
2016-10-21,13,5096.42,4750.086390532543
2016-10-21,14,4367.63,4641.8147928994085
2016-10-21,15,4559.3,4431.672781065091
2016-10-21,16,4399.47,4272.099408284022
2016-10-21,17,3893.45,4123.334319526626
2016-10-21,18,3379.26,3916.0828402366856
2016-10-21,19,3131.06,3738.7147928994073
2016-10-21,20,2946.43,3602.982248520709
2016-10-21,21,2741.41,3533.3378698224838
2016-10-21,22,2935.1,3549.0360946745554
2016-10-21,23,3233.96,3675.797041420117
2016-10-22,0,4905.7,4154.513017751479
2016-10-22,1,6612.21,4867.867455621302
2016-10-22,2,7303.59,5639.775147928995
2016-10-22,3,7765.46,6007.814201183431
2016-10-22,4,8208.74,6410.933136094674
2016-10-22,5,8192.86,6799.179289940826
2016-10-22,6,8225.69,6729.159763313611
2016-10-22,7,8093.4,6687.756213017752
2016-10-22,8,8115.44,6683.802958579881
2016-10-22,9,8103.74,6565.973372781065
2016-10-22,10,8022.46,6479.414201183435
2016-10-22,11,7810.24,6422.2278106508875
2016-10-22,12,7708.85,6125.907692307692
2016-10-22,13,7265.46,5758.845562130179
2016-10-22,14,5305.72,5240.5964497041405
2016-10-22,15,4333.04,4911.502366863905
2016-10-22,16,4274.59,4701.436094674557
2016-10-22,17,4183.23,4598.117751479291
2016-10-22,18,4427.0,4752.826627218938
2016-10-22,19,5135.51,4979.985207100594
2016-10-22,20,5671.61,5266.460355029586
2016-10-22,21,5847.27,5736.982840236688
2016-10-22,22,6360.23,6305.6011834319515
2016-10-22,23,6764.94,6978.515976331362
2016-10-23,0,9009.33,7939.991715976332
2016-10-23,1,11131.78,8985.279289940827
2016-10-23,2,11720.26,9889.581656804734
2016-10-23,3,12111.52,10121.2473372781
2016-10-23,4,12193.12,10306.068047337278
2016-10-23,5,11382.07,10436.61538461538
2016-10-23,6,10945.32,10123.027218934918
2016-10-23,7,10649.97,9791.447337278112
2016-10-23,8,10242.73,9478.477514792901
2016-10-23,9,10177.64,9090.30295857988
2016-10-23,10,9859.71,8717.931952662717
2016-10-23,11,8854.47,8369.79644970415
2016-10-23,12,8153.29,7746.909467455623
2016-10-23,13,7687.49,7064.905917159764
2016-10-23,14,6497.11,6328.58579881657
2016-10-23,15,5447.36,5672.802958579886
2016-10-23,16,5392.16,5104.012426035503
2016-10-23,17,5127.56,4661.16627218935
2016-10-23,18,4521.27,4510.020118343196
2016-10-23,19,3940.71,4452.507692307691
2016-10-23,20,3780.32,4480.483431952663
2016-10-23,21,4330.59,4814.778106508875
2016-10-23,22,5249.83,5331.611834319528
2016-10-23,23,6186.94,5968.380473372781
2016-10-24,0,7610.52,6739.898224852069
2016-10-24,1,9055.43,7615.231952662722
2016-10-24,2,9393.52,8409.198224852078
2016-10-24,3,9552.05,8393.455029585797
2016-10-24,4,9090.02,8341.989940828402
2016-10-24,5,8478.09,8266.93705882353
2016-10-24,6,8249.31,7710.9641176470595
2016-10-24,7,7933.36,7161.589411764707
2016-10-24,8,7169.16,6648.884117647056
2016-10-24,9,6554.68,6085.071764705883
2016-10-24,10,6221.84,5567.092941176473
2016-10-24,11,5387.05,5101.974705882352
2016-10-24,12,4792.29,4681.671764705882
2016-10-24,13,4010.67,4275.664705882355
2016-10-24,14,2442.795,3900.6605882352956
2016-10-24,15,2209.71,3706.7429411764697
2016-10-24,16,2062.21,3586.0582352941155
2016-10-24,17,1631.52,3544.4111764705876
2016-10-24,18,1656.8,3706.1652941176476
2016-10-24,19,2082.0649999999996,3993.051176470587
2016-10-24,20,2670.8,4382.992352941177
2016-10-24,21,3393.01,4806.745882352941
2016-10-24,22,4389.035,5313.936470588237
2016-10-24,23,5341.105,5890.5070588235285
2016-10-25,0,6956.745,6664.805294117642
2016-10-25,1,9016.625,7593.073529411765
2016-10-25,2,10331.315,8484.877647058824
2016-10-25,3,10820.119999999999,8684.63
2016-10-25,4,10737.59,8881.197647058825
2016-10-25,5,10628.17,9048.667058823521
2016-10-25,6,10284.439999999999,8683.679999999998
2016-10-25,7,9965.285,8298.905882352945
2016-10-25,8,9292.740000000002,7951.412941176471
2016-10-25,9,8635.08,7548.427647058826
2016-10-25,10,7936.27,7152.410588235296
2016-10-25,11,7447.014999999999,6723.47176470588
2016-10-25,12,6624.870000000001,6540.293529411767
2016-10-25,13,6448.264999999999,6320.343529411763
2016-10-25,14,5620.66,6110.0
2016-10-25,15,5802.445,5981.617058823533
2016-10-25,16,6664.51,5875.87588235294
2016-10-25,17,6475.455,5825.404117647057
2016-10-25,18,6096.51,5808.5247058823525
2016-10-25,19,6197.135,5848.184117647059
2016-10-25,20,6804.36,5940.885294117652
2016-10-25,21,7291.48,6120.350588235292
2016-10-25,22,7769.25,6400.692352941178
2016-10-25,23,7317.68,6683.82
2016-10-26,0,7583.925,7346.274117647064
2016-10-26,1,8897.685,8156.768235294119
2016-10-26,2,10034.2,8924.38647058824
2016-10-26,3,10598.52,9082.05294117647
2016-10-26,4,10827.16,9233.095857988166
2016-10-26,5,10659.79,9371.223076923077
2016-10-26,6,9952.27,8879.877514792894
2016-10-26,7,9248.94,8392.68520710059
2016-10-26,8,8653.03,7979.776923076916
2016-10-26,9,7780.12,7342.270414201182
2016-10-26,10,7419.89,6818.50946745562
2016-10-26,11,7177.21,6425.989940828403
2016-10-26,12,7378.62,5731.718934911243
2016-10-26,13,7297.9,5149.046153846152
2016-10-26,14,5847.23,4716.907692307695
2016-10-26,15,5656.9,4139.7236686390515
2016-10-26,16,4773.79,3725.5798816568035
2016-10-26,17,3737.08,3487.8846153846166
2016-10-26,18,2960.42,3160.4727810650884
2016-10-26,19,2694.58,2956.8615384615377
2016-10-26,20,2746.1,2858.9508875739652
2016-10-26,21,2851.48,2926.768047337278
2016-10-26,22,2693.67,3112.657988165679
2016-10-26,23,2524.29,3419.867455621302
2016-10-27,0,3083.83,3780.2414201183456
2016-10-27,1,4129.37,4286.442011834318
2016-10-27,2,4532.13,4862.514201183433
2016-10-27,3,4477.84,4805.004733727809
2016-10-27,4,4395.43,4790.944378698226
2016-10-27,5,4251.53,4766.9378698224855
2016-10-27,6,3963.79,4286.19526627219
2016-10-27,7,3303.3,3881.0887573964496
2016-10-27,8,2776.02,3552.2621301775157
2016-10-27,9,2334.51,3158.5094674556203
2016-10-27,10,1613.84,2842.892307692308
2016-10-27,11,1161.54,2607.7544378698212
2016-10-27,12,967.7,2371.072781065089
2016-10-27,13,774.99,2143.584615384615
2016-10-27,14,433.8,1929.776923076923
2016-10-27,15,397.7,1839.2378698224857
2016-10-27,16,435.24,1818.849704142011
2016-10-27,17,510.02,1868.833136094674
2016-10-27,18,578.85,2003.8254437869819
2016-10-27,19,925.28,2226.5431952662716
2016-10-27,20,1201.64,2517.4905325443783
2016-10-27,21,1563.95,2826.1147928994083
2016-10-27,22,2036.26,3236.481656804734
2016-10-27,23,2766.84,3751.8674556213023
2016-10-28,0,4026.71,4386.438461538462
2016-10-28,1,5580.94,5205.7005917159795
2016-10-28,2,7000.91,6088.642011834317
2016-10-28,3,8214.39,6484.686982248522
2016-10-28,4,9066.66,6984.750887573961
2016-10-28,5,9209.77,7540.041420118343
2016-10-28,6,8847.14,7355.015384615388
2016-10-28,7,8650.86,7224.205917159761
2016-10-28,8,8640.12,7196.473372781063
2016-10-28,9,8640.58,7018.124852071003
2016-10-28,10,8435.47,6883.805917159766
2016-10-28,11,8163.54,6797.275147928997
2016-10-28,12,7888.26,6642.968639053254
2016-10-28,13,7403.04,6443.6023668639045
2016-10-28,14,6181.33,6128.816568047338
2016-10-28,15,6129.59,5970.249704142009
2016-10-28,16,6451.34,5910.9331360946735
2016-10-28,17,6880.28,5884.654437869823
2016-10-28,18,7370.44,5849.197633136097
2016-10-28,19,6987.59,5855.947337278106
2016-10-28,20,6558.13,5912.339053254435
2016-10-28,21,6495.67,6059.062130177513
2016-10-28,22,6437.68,6265.728994082841
2016-10-28,23,6581.48,6533.492307692309
2016-10-29,0,7803.23,7378.456213017751
2016-10-29,1,9670.11,8346.922485207102
2016-10-29,2,10862.89,9221.436094674551
2016-10-29,3,11095.86,9532.098816568046
2016-10-29,4,11189.98,9792.713609467457
2016-10-29,5,11296.04,10021.140828402371
2016-10-29,6,11410.82,9789.115976331366
2016-10-29,7,11121.13,9561.49940828403
2016-10-29,8,10751.75,9368.280473372779
2016-10-29,9,10580.98,9054.780473372783
2016-10-29,10,10310.07,8759.216568047335
2016-10-29,11,10004.62,8490.327218934908
2016-10-29,12,9842.88,8071.28106508875
2016-10-29,13,9391.8,7616.701775147931
2016-10-29,14,8119.58,7140.484615384615
2016-10-29,15,7777.84,6624.697633136099
2016-10-29,16,8111.11,6137.909467455625
2016-10-29,17,7345.54,5702.860355029587
2016-10-29,18,6475.22,5363.634319526626
2016-10-29,19,5867.48,5098.916568047337
2016-10-29,20,5383.41,4931.030177514793
2016-10-29,21,5396.06,5097.175739644968
2016-10-29,22,5255.26,5372.747337278106
2016-10-29,23,5285.96,5782.356213017753
2016-10-30,0,7661.73,6582.02130177515
2016-10-30,1,9917.74,7520.629585798817
2016-10-30,2,10792.86,8349.830177514796
2016-10-30,3,11543.88,8520.99349112426
2016-10-30,4,11756.29,8718.655029585798
2016-10-30,5,11694.64,8930.32366863906
2016-10-30,6,11294.88,8546.416568047336
2016-10-30,7,10416.09,8162.667455621302
2016-10-30,8,9314.99,7802.288165680476
2016-10-30,9,8647.35,7290.6491124260365
2016-10-30,10,8199.94,6806.1313609467425
2016-10-30,11,7120.72,6374.365088757395
2016-10-30,12,6416.5,5782.542603550299
2016-10-30,13,5728.66,5160.714201183429
2016-10-30,14,4214.35,4465.595857988164
2016-10-30,15,2909.38,3888.3201183431925
2016-10-30,16,1837.59,3425.6633136094692
2016-10-30,17,1030.61,3084.432544378699
2016-10-30,18,684.15,3072.894674556212
2016-10-30,19,639.4,3208.1579881656817
2016-10-30,20,836.42,3464.4633136094676
2016-10-30,21,1297.51,3948.552662721894
2016-10-30,22,1895.08,4576.323076923076
2016-10-30,23,2852.88,5346.41479289941
2016-10-31,0,4317.11,6289.111834319528
2016-10-31,1,5898.68,7396.1721893491085
2016-10-31,2,7288.99,8454.036094674553
2016-10-31,3,8621.6,8847.230769230766
2016-10-31,4,9648.39,9295.675739644972
2016-10-31,5,10134.92,9728.345562130173
2016-10-31,6,10389.69,9637.391715976333
2016-10-31,7,10448.31,9580.205325443787
2016-10-31,8,10318.36,9587.450295857983
2016-10-31,9,10263.7,9389.02603550296
2016-10-31,10,9976.27,9184.914201183434
2016-10-31,11,9524.06,8933.440828402365
2016-10-31,12,9229.72,8587.510650887578
2016-10-31,13,8280.35,8169.724260355032
2016-10-31,14,6801.39,7633.391715976337
2016-10-31,15,6940.02,7267.450887573964
2016-10-31,16,7191.79,6909.61597633136
2016-10-31,17,6865.05,6620.968639053254
2016-10-31,18,6956.36,6439.700000000002
2016-10-31,19,7361.43,6325.657396449699
2016-10-31,20,7587.91,6300.382840236686
2016-10-31,21,7797.25,6474.91952662722
2016-10-31,22,7958.57,6741.0520710059145
2016-10-31,23,7583.65,7132.819526627218
2016-11-01,0,9293.34,8091.402366863903
2016-11-01,1,11596.25,9148.508284023665
2016-11-01,2,12507.6,10029.618343195267
2016-11-01,3,12580.97,10207.191715976329
2016-11-01,4,12411.25,10373.492899408282
2016-11-01,5,12111.61,10485.118343195263
2016-11-01,6,11811.12,10094.58875739645
2016-11-01,7,11773.12,9700.350295857983
2016-11-01,8,11501.69,9317.241420118342
2016-11-01,9,10983.6,8824.015976331362
2016-11-01,10,10395.45,8340.8899408284
2016-11-01,11,9746.55,7885.256213017747
2016-11-01,12,8931.25,7401.24674556213
2016-11-01,13,8149.72,6897.486390532546
2016-11-01,14,7076.15,6334.959171597632
2016-11-01,15,7165.36,5925.168047337274
2016-11-01,16,6482.76,5592.734911242605
2016-11-01,17,5410.44,5315.684615384614
2016-11-01,18,4682.24,5270.303550295857
2016-11-01,19,4467.01,5343.944378698227
2016-11-01,20,4800.66,5570.815976331361
2016-11-01,21,5023.88,5871.987573964499
2016-11-01,22,5278.19,6294.3502958579875
2016-11-01,23,5385.72,6854.336094674553
2016-11-02,0,7173.07,7751.2278106508875
2016-11-02,1,9370.14,8780.050887573956
2016-11-02,2,10769.03,9707.875147928997
2016-11-02,3,11816.65,9966.591715976332
2016-11-02,4,12180.8,10172.951479289943
2016-11-02,5,12285.98,10317.38698224852
2016-11-02,6,11999.74,9908.039644970415
2016-11-02,7,10996.29,9451.120710059173
2016-11-02,8,10430.98,9011.484023668634
2016-11-02,9,9624.61,8406.210650887571
2016-11-02,10,8625.51,7795.343195266272
2016-11-02,11,8031.82,7205.354437869824
2016-11-02,12,7078.24,6602.110059171597
2016-11-02,13,6240.33,6026.986390532545
2016-11-02,14,5306.94,5465.492307692306
2016-11-02,15,6010.43,5038.290532544379
2016-11-02,16,6324.64,4726.949704142011
2016-11-02,17,5777.35,4511.260946745561
2016-11-02,18,4891.44,4213.988757396452
2016-11-02,19,4521.83,4047.4822485207105
2016-11-02,20,4712.57,4006.0313609467444
2016-11-02,21,5596.16,4050.779289940827
2016-11-02,22,6040.88,4269.9378698224855
2016-11-02,23,5763.79,4638.45798816568
2016-11-03,0,6411.8,4836.602366863904
2016-11-03,1,6583.23,5206.657396449703
2016-11-03,2,7692.45,5640.497041420116
2016-11-03,3,8528.94,5525.694674556216
2016-11-03,4,7106.29,5489.863313609469
2016-11-03,5,6480.53,5507.2201183431935
2016-11-03,6,5662.87,5094.5142011834305
2016-11-03,7,5063.62,4847.400000000002
2016-11-03,8,4253.37,4723.678698224855
2016-11-03,9,4175.68,4559.574556213019
2016-11-03,10,3639.78,4582.800000000001
2016-11-03,11,4220.2,4761.004142011834
2016-11-03,12,5034.27,4688.076923076922
2016-11-03,13,5092.33,4654.456213017748
2016-11-03,14,5264.61,4686.599408284023
2016-11-03,15,5315.81,4545.936094674553
2016-11-03,16,4759.52,4429.414201183433
2016-11-03,17,4050.23,4365.895266272189
2016-11-03,18,3611.1,4283.7698224852065
2016-11-03,19,2963.29,4286.929585798815
2016-11-03,20,2901.18,4320.805917159765
2016-11-03,21,3124.58,4385.747337278108
2016-11-03,22,3530.55,4511.63372781065
2016-11-03,23,3267.2,4688.205325443787
2016-11-04,0,2791.52,4689.385207100592
2016-11-04,1,2672.06,4813.011834319527
2016-11-04,2,2741.05,4984.713609467454
2016-11-04,3,3123.28,4774.819526627219
2016-11-04,4,2867.5,4577.328994082842
2016-11-04,5,2428.07,4360.087573964497
2016-11-04,6,2254.28,4056.833727810649
2016-11-04,7,2100.71,3815.7035502958574
2016-11-04,8,1893.74,3604.6852071005947
2016-11-04,9,1651.29,3467.9532544378703
2016-11-04,10,1796.19,3357.9609467455634
2016-11-04,11,1998.15,3282.960355029584
2016-11-04,12,1952.31,3153.2792899408287
2016-11-04,13,1798.55,2984.315976331361
2016-11-04,14,1383.97,2802.9236686390523
2016-11-04,15,1056.6,2681.0751479289956
2016-11-04,16,1021.19,2594.652662721893
2016-11-04,17,915.41,2552.9798816568045
2016-11-04,18,857.47,2524.2668639053245
2016-11-04,19,925.67,2566.459171597633
2016-11-04,20,1205.15,2647.6289940828387
2016-11-04,21,1389.58,2798.397041420118
2016-11-04,22,1483.99,3016.3295857988164
2016-11-04,23,1545.5,3275.641420118344
2016-11-05,0,1323.07,3476.1846153846172
2016-11-05,1,1318.6,3816.663313609468
2016-11-05,2,1475.33,4168.966863905327
2016-11-05,3,1300.79,4121.811242603548
2016-11-05,4,1127.45,4112.121893491125
2016-11-05,5,1143.28,4096.727810650888
2016-11-05,6,1205.6,3931.0526627218937
2016-11-05,7,1110.31,3813.2917159763315
2016-11-05,8,1053.59,3737.409467455619
2016-11-05,9,980.17,3641.5544378698223
2016-11-05,10,1117.88,3590.100591715978
2016-11-05,11,1076.93,3586.30828402367
2016-11-05,12,975.88,3577.8556213017755
2016-11-05,13,889.24,3562.3822485207083
2016-11-05,14,861.78,3542.6159763313617
2016-11-05,15,1170.13,3538.20828402367
2016-11-05,16,1450.79,3548.382248520711
2016-11-05,17,1850.54,3598.00355029586
2016-11-05,18,2185.17,3613.6431952662733
2016-11-05,19,2503.2,3696.8958579881687
2016-11-05,20,2743.31,3854.1923076923076
2016-11-05,21,2938.5,4148.004733727811
2016-11-05,22,2683.29,4520.250295857986
2016-11-05,23,2849.05,4945.879289940827
2016-11-06,0,3268.58,5507.265088757396
2016-11-06,1,3849.51,6275.240236686391
2016-11-06,2,4521.01,7027.06449704142
2016-11-06,3,4836.85,7260.646745562133
2016-11-06,4,4791.77,7489.44378698225
2016-11-06,5,4648.96,7555.517507418404
2016-11-06,6,4257.4,7245.400598802402
2016-11-06,8,4257.4,7052.131952662727
2016-11-06,9,4287.17,6826.565088757399
2016-11-06,10,3795.83,6630.8100591715975
2016-11-06,11,3040.22,6456.011834319525
2016-11-06,12,3552.8,6367.604733727811
2016-11-06,13,3637.9,6260.514792899408
2016-11-06,14,3155.27,6163.476923076928
2016-11-06,15,2721.23,6096.721301775146
2016-11-06,16,2864.32,6004.868639053256
2016-11-06,17,3502.4,5937.214792899411
2016-11-06,18,3580.69,5796.967455621302
2016-11-06,19,3158.42,5719.779881656806
2016-11-06,20,2848.76,5706.531360946745
2016-11-06,21,2889.55,5846.756804733731
2016-11-06,22,2773.6,6088.37573964497
2016-11-06,23,2919.87,6376.229585798816
2016-11-07,0,3399.55,6839.527218934912
2016-11-07,1,3814.77,7482.063905325438
2016-11-07,2,4497.43,8112.80828402367
2016-11-07,3,5143.64,8289.3875739645
2016-11-07,4,5651.22,8456.362721893489
2016-11-07,5,5691.79,8565.59585798816
2016-11-07,6,5409.68,8139.725443786989
2016-11-07,7,5262.23,7716.908875739643
2016-11-07,8,4938.21,7349.334911242607
2016-11-07,9,4487.54,6841.085798816566
2016-11-07,10,4005.7,6392.169822485208
2016-11-07,11,2788.96,5998.482840236687
2016-11-07,12,1963.68,5635.023668639052
2016-11-07,13,1964.88,5183.924260355032
2016-11-07,14,1325.57,4795.60295857988
2016-11-07,15,981.56,4473.740828402368
2016-11-07,16,732.84,4186.130177514794
2016-11-07,17,622.6,3924.606508875739
2016-11-07,18,935.83,3711.40177514793
2016-11-07,19,1162.2,3656.46923076923
2016-11-07,20,1084.68,3712.307692307695
2016-11-07,21,1393.92,3885.145562130178
2016-11-07,22,1872.37,4182.463905325445
2016-11-07,23,2736.55,4589.242011834321
2016-11-08,0,3269.72,4832.225443786981
2016-11-08,1,4042.8,5239.288757396451
2016-11-08,2,4361.72,5669.702958579881
2016-11-08,3,3706.02,5615.3556213017755
2016-11-08,4,3357.82,5598.6982248520735
2016-11-08,5,3310.68,5644.013017751478
2016-11-08,6,3671.43,5360.766272189348
2016-11-08,7,3908.05,5232.279881656805
2016-11-08,8,4324.89,5221.450887573961
2016-11-08,9,4589.77,5172.650295857992
2016-11-08,10,4688.1,5244.776331360946
2016-11-08,11,5656.12,5459.476331360949
2016-11-08,12,6690.32,5483.6455621301775
2016-11-08,13,7705.89,5488.805917159763
2016-11-08,14,7664.49,5539.7863905325485
2016-11-08,15,7805.34,5470.5639053254445
2016-11-08,16,7536.76,5398.662130177517
2016-11-08,17,7499.07,5352.371597633139
2016-11-08,18,7286.8,5318.866863905325
2016-11-08,19,7630.47,5401.4295857988145
2016-11-08,20,7173.06,5542.089349112427
2016-11-08,21,6716.93,5521.37041420118
2016-11-08,22,6438.05,5552.915384615386
2016-11-08,23,5024.55,5590.844378698223
2016-11-09,0,5020.05,5590.243786982248
2016-11-09,1,5391.58,5816.092307692307
2016-11-09,2,5560.92,6075.224260355029
2016-11-09,3,5408.07,6061.721301775147
2016-11-09,4,5536.48,6024.123668639055
2016-11-09,5,5667.89,5925.686390532547
2016-11-09,6,5744.01,5798.774556213018
2016-11-09,7,5633.97,5707.044378698224
2016-11-09,8,5219.79,5624.41479289941
2016-11-09,9,4631.49,5482.210650887572
2016-11-09,10,4050.87,5381.991124260352
2016-11-09,11,3848.24,5336.223076923078
2016-11-09,12,3928.78,5120.582840236686
2016-11-09,13,3918.69,4828.175739644971
2016-11-09,14,3542.67,4526.486390532544
2016-11-09,15,3274.89,4278.276331360946
2016-11-09,16,3341.93,4016.391715976328
2016-11-09,17,3441.24,3771.0946745562137
2016-11-09,18,3324.01,3603.595857988165
2016-11-09,19,3152.22,3538.0000000000023
2016-11-09,20,3000.51,3521.9727810650897
2016-11-09,21,2792.61,3529.169230769232
